id,name,last_name,gender,age,id_father,is_dead,was_chief,is_chief
1,Takeshi,Shimura,H,72,0,0,1,1
2,Haruto,Shimura,H,20,1,0,0,1
3,Aiko,Shimura,M,18,1,0,0,0
4,Kenji,Shimura,H,50,0,0,1,0
5,Masaki,Shimura,H,22,2,0,0,0
6,Sakura,Kobayashi,H,32,9600,0,1,0
7,Sora,Kobayashi,M,58,5853,1,0,1
8,Daichi,Kobayashi,H,62,202,1,1,0
9,Ren,Kobayashi,M,35,4315,1,1,0
10,Maeda,Kobayashi,M,32,9608,0,1,0
11,Yuki,Yamamoto,M,64,7118,1,0,1
12,Haru,Yamamoto,M,77,4660,1,1,0
13,Sakura,Yamamoto,M,65,1308,0,0,0
14,Sora,Yamamoto,M,10,8757,0,0,0
15,Yuki,Yamamoto,M,64,7118,1,0,0
